topicName,time,distinct_id,screen_height,spaceId,notificationActorType,city,initial_referring_domain,event,currentSpaceId,browser,usingStandaloneApp,mediaDescription,region,id,search,mp_country_code,feedItemTargetTypeId,commentId,feedItemVerbId,referrer,screen_width,feedItemTargetType,os,referrer,contentId,feedItemActorId,mediaUrl,notificationActorId,notificationDescription,created,device,notificationVerbId,notificationTargetType,mediaType,initial_referrer,url,feedItemDescription,mediaProviderName,path,feedItemActorType,mediaTitle,current_url,postId,updatedAt,contentType,name,notificationId,commentMessage,referring_domain,feedItemId,mp_lib,postMessage,topicId,title,mediaProviderUrl,contentName,hasFinishedOnboarding,browser_version,notificationTargetTypeId,lib_version,hasSetPassword
,1453108015,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed feedItem,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,569384db2bea66f99e5af2e7,,upload,,1600,Space,Windows,,,5698da4541a9d72100240693,,,,2016-01-10T21:05:41,,,,,$direct,,"{'actors': [{'email': 'kamilla.m.bergland@student.bi.no', 'createdAt': {}, 'displayName': 'Kamilla Martine Bergland', 'updatedAt': {}, 'phone': '48190633', 'id': '5698da4541a9d72100240693', 'hasFinishedOnboarding': True, 'lastName': 'Bergland', 'firstName': 'Kamilla Martine', 'hasSetPassword': True}], 'object': {'session': {'permissions': {'canUpdate': True, 'canDownload': True, 'canCreate': True, 'canComment': True, 'canDelete': True}}, 'displayName': 'image.jpeg', 'updatedAt': '2016-01-17T21:49:26', 'deletedAt': None, 'commentThreadId': '569bfe564c36f737d6ad479a', 'commentsCount': 0, 'name': 'image.jpeg', 'ownerId': '5698da4541a9d72100240693', 'createdAt': '2016-01-17T21:49:26', 'topics': [{'slug': 'beslutninger358', 'createdAt': {}, 'revisionId': '56977f1e8b0c7f2700042228', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beslutninger', 'id': '5693c262d108fc24008de149', 'ownerId': '5693844d2bea66f99e5af2e6'}], 'revisionId': '569bfe5684733f2400f7c225', 'contentType': 'file', 'id': '569bfe5684733f2400f7c226', 'owner': {'email': 'kamilla.m.bergland@student.bi.no', 'lastName': 'Bergland', 'firstName': 'Kamilla Martine', 'id': '5698da4541a9d72100240693'}, 'article': 'a', 'noun': 'file', 'payload': {'s3FilePreviewKey': '569bfe1de62ae22300d18d5a/image.jpeg', 'fileName': 'image.jpeg', 'uploadRequestId': '569bfe1de62ae22300d18d5a', 's3FileKey': '569bfe1de62ae22300d18d5a/image.jpeg', 'message': ':)', 'mimeType': 'image/jpeg'}}, 'verb': {'pastSimple': 'uploaded', 'verb': 'upload'}, 'target': {'title': 'MRK3480 Forbrukeratferd', 'topics': [{'slug': 'beskjeder-kun-fra-nina', 'createdAt': {}, 'revisionId': '5695059a91da2d2300566f1d', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beskjeder, kun fra Nina', 'id': '5693c208d108fc24008de13b', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'kursinformasjon1272', 'createdAt': {}, 'revisionId': '5693d8a316e0a927006261d3', 'updatedAt': {}, 'deletedAt': None, 'name': 'Kursinformasjon', 'id': '5693c252d108fc24008de142', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'forbrukeratferd', 'createdAt': {}, 'revisionId': '56977f1243929524005287de', 'updatedAt': {}, 'deletedAt': None, 'name': 'Forbrukeratferd', 'id': '5693c25b16e0a927006257d5', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'beslutninger358', 'createdAt': {}, 'revisionId': '56977f1e8b0c7f2700042228', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beslutninger', 'id': '5693c262d108fc24008de149', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'faglige-sporsmal', 'createdAt': {}, 'revisionId': '569505bb6ccbf42600dda621', 'updatedAt': {}, 'deletedAt': None, 'name': 'Faglige spørsmål?', 'id': '569505bb6ccbf42600dda622', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'foiler-til-hvert-kapittel', 'createdAt': {}, 'revisionId': '56976cec8b0c7f2700041dee', 'updatedAt': {}, 'deletedAt': None, 'name': 'Foiler til hvert kapittel', 'id': '56976cb88b0c7f2700041dc5', 'ownerId': '5693844d2bea66f99e5af2e6'}], 'displayName': 'MRK3480 Forbrukeratferd', 'id': '569384db2bea66f99e5af2e7', 'rootId': '569384db2bea66f99e5af2e7', 'preposition': 'in', 'article': 'a', 'noun': 'space', 'ownerId': '569368472bea66f99e5af2a5'}}",,,ETUser,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed/findOne?targetType=Space&targetId=569384db2bea66f99e5af2e7&objectType=Content&objectId=569bfe5684733f2400f7c226&actorType=ETUser&actorId=5698da4541a9d72100240693,,2016-01-11T12:23:48,,,,,,569bfe5784733f2400f7c231,web,,,,,,True,47,,2.7.2,True
,1453108023,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics//feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,?targetType=Space&targetId=569384db2bea66f99e5af2e7&objectType=Content&objectId=569bfe5684733f2400f7c226&actorType=ETUser&actorId=5698da4541a9d72100240693,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed/findOne?targetType=Space&targetId=569384db2bea66f99e5af2e7&objectType=Content&objectId=569bfe5684733f2400f7c226&actorType=ETUser&actorId=5698da4541a9d72100240693,,,/spaces/569384db2bea66f99e5af2e7/topics//feed/findOne,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed/findOne?targetType=Space&targetId=569384db2bea66f99e5af2e7&objectType=Content&objectId=569bfe5684733f2400f7c226&actorType=ETUser&actorId=5698da4541a9d72100240693,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1453108037,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Navigating to content overview,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1453108037,5693844d2bea66f99e5af2e6,900,569384db2bea66f99e5af2e7,,Stavanger,$direct,Viewed space MRK3480 Forbrukeratferd,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//content,,2016-01-11T12:23:48,,,,,,,web,,,MRK3480 Forbrukeratferd,,,True,47,,2.7.2,True
,1453108037,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics//content Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics//content,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1453108158,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Navigating to feed overview,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//content,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1453108158,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics//feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//content,,,/spaces/569384db2bea66f99e5af2e7/topics//content,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//content,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1453108160,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed notifications,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1453108380,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics//feed/findOne Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics//feed/findOne,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1453108380,5693844d2bea66f99e5af2e6,900,,ETUser,Stavanger,$direct,Viewed notification,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,5698da452fb0de2600f22973,"{'actors': [{'$$hashKey': 'object:1359', 'createdAt': {}, 'displayName': 'Gøran  Navarsete', 'updatedAt': {}, 'phone': '94471916', 'id': '5698da452fb0de2600f22973', 'hasFinishedOnboarding': True, 'lastName': 'Navarsete', 'firstName': 'Gøran', 'hasSetPassword': True, 'email': 'goran.navarsete@student.bi.no'}], 'object': {'displayName': 'Kjølesksap.jpg', 'updatedAt': '2016-01-17T17:05:29', 'deletedAt': None, 'name': 'Kjølesksap.jpg', 'ownerId': '5698da452fb0de2600f22973', 'createdAt': '2016-01-17T17:05:29', 'topics': [{'slug': 'beslutninger358', 'createdAt': {}, 'revisionId': '56977f1e8b0c7f2700042228', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beslutninger', 'id': '5693c262d108fc24008de149', 'ownerId': '5693844d2bea66f99e5af2e6'}], 'revisionId': '569bbbc9e62ae22300d16767', 'contentType': 'file', 'id': '569bbbc9e62ae22300d16768', 'owner': {'email': 'goran.navarsete@student.bi.no', 'lastName': 'Navarsete', 'firstName': 'Gøran', 'id': '5698da452fb0de2600f22973'}, 'article': 'a', 'noun': 'file', 'payload': {'s3FilePreviewKey': '569bbb85e62ae22300d16752/Kjølesksap.jpg', 'fileName': 'Kjølesksap.jpg', 'uploadRequestId': '569bbb85e62ae22300d16752', 's3FileKey': '569bbb85e62ae22300d16752/Kjølesksap.jpg', 'message': 'Kjøleskap', 'mimeType': 'image/jpeg'}}, 'verb': {'pastSimple': 'created', 'verb': 'create'}, 'target': {'title': 'MRK3480 Forbrukeratferd', 'topics': [{'slug': 'beskjeder-kun-fra-nina', 'createdAt': {}, 'revisionId': '5695059a91da2d2300566f1d', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beskjeder, kun fra Nina', 'id': '5693c208d108fc24008de13b', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'kursinformasjon1272', 'createdAt': {}, 'revisionId': '5693d8a316e0a927006261d3', 'updatedAt': {}, 'deletedAt': None, 'name': 'Kursinformasjon', 'id': '5693c252d108fc24008de142', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'forbrukeratferd', 'createdAt': {}, 'revisionId': '56977f1243929524005287de', 'updatedAt': {}, 'deletedAt': None, 'name': 'Forbrukeratferd', 'id': '5693c25b16e0a927006257d5', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'beslutninger358', 'createdAt': {}, 'revisionId': '56977f1e8b0c7f2700042228', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beslutninger', 'id': '5693c262d108fc24008de149', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'faglige-sporsmal', 'createdAt': {}, 'revisionId': '569505bb6ccbf42600dda621', 'updatedAt': {}, 'deletedAt': None, 'name': 'Faglige spørsmål?', 'id': '569505bb6ccbf42600dda622', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'foiler-til-hvert-kapittel', 'createdAt': {}, 'revisionId': '56976cec8b0c7f2700041dee', 'updatedAt': {}, 'deletedAt': None, 'name': 'Foiler til hvert kapittel', 'id': '56976cb88b0c7f2700041dc5', 'ownerId': '5693844d2bea66f99e5af2e6'}], 'displayName': 'MRK3480 Forbrukeratferd', 'id': '569384db2bea66f99e5af2e7', 'rootId': '569384db2bea66f99e5af2e7', 'preposition': 'in', 'article': 'a', 'noun': 'space', 'ownerId': '569368472bea66f99e5af2a5'}}",2016-01-10T21:05:41,,create,Space,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,569bbbcae62ae22300d16770,,,,web,,,,,,True,47,569384db2bea66f99e5af2e7,2.7.2,True
,1453108381,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed feedItem,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,569384db2bea66f99e5af2e7,,upload,,1600,Space,Windows,,,5698da452fb0de2600f22973,,,,2016-01-10T21:05:41,,,,,$direct,,"{'actors': [{'email': 'goran.navarsete@student.bi.no', 'createdAt': {}, 'displayName': 'Gøran  Navarsete', 'updatedAt': {}, 'phone': '94471916', 'id': '5698da452fb0de2600f22973', 'hasFinishedOnboarding': True, 'lastName': 'Navarsete', 'firstName': 'Gøran', 'hasSetPassword': True}], 'object': {'session': {'permissions': {'canUpdate': True, 'canDownload': True, 'canCreate': True, 'canComment': True, 'canDelete': True}}, 'displayName': 'Kjølesksap.jpg', 'updatedAt': '2016-01-17T17:05:29', 'deletedAt': None, 'commentThreadId': '569bbbc94c36f737d6ad4342', 'commentsCount': 0, 'name': 'Kjølesksap.jpg', 'ownerId': '5698da452fb0de2600f22973', 'createdAt': '2016-01-17T17:05:29', 'topics': [{'slug': 'beslutninger358', 'createdAt': {}, 'revisionId': '56977f1e8b0c7f2700042228', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beslutninger', 'id': '5693c262d108fc24008de149', 'ownerId': '5693844d2bea66f99e5af2e6'}], 'revisionId': '569bbbc9e62ae22300d16767', 'contentType': 'file', 'id': '569bbbc9e62ae22300d16768', 'owner': {'email': 'goran.navarsete@student.bi.no', 'lastName': 'Navarsete', 'firstName': 'Gøran', 'id': '5698da452fb0de2600f22973'}, 'article': 'a', 'noun': 'file', 'payload': {'s3FilePreviewKey': '569bbb85e62ae22300d16752/Kjølesksap.jpg', 'fileName': 'Kjølesksap.jpg', 'uploadRequestId': '569bbb85e62ae22300d16752', 's3FileKey': '569bbb85e62ae22300d16752/Kjølesksap.jpg', 'message': 'Kjøleskap', 'mimeType': 'image/jpeg'}}, 'verb': {'pastSimple': 'uploaded', 'verb': 'upload'}, 'target': {'title': 'MRK3480 Forbrukeratferd', 'topics': [{'slug': 'beskjeder-kun-fra-nina', 'createdAt': {}, 'revisionId': '5695059a91da2d2300566f1d', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beskjeder, kun fra Nina', 'id': '5693c208d108fc24008de13b', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'kursinformasjon1272', 'createdAt': {}, 'revisionId': '5693d8a316e0a927006261d3', 'updatedAt': {}, 'deletedAt': None, 'name': 'Kursinformasjon', 'id': '5693c252d108fc24008de142', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'forbrukeratferd', 'createdAt': {}, 'revisionId': '56977f1243929524005287de', 'updatedAt': {}, 'deletedAt': None, 'name': 'Forbrukeratferd', 'id': '5693c25b16e0a927006257d5', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'beslutninger358', 'createdAt': {}, 'revisionId': '56977f1e8b0c7f2700042228', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beslutninger', 'id': '5693c262d108fc24008de149', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'faglige-sporsmal', 'createdAt': {}, 'revisionId': '569505bb6ccbf42600dda621', 'updatedAt': {}, 'deletedAt': None, 'name': 'Faglige spørsmål?', 'id': '569505bb6ccbf42600dda622', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'foiler-til-hvert-kapittel', 'createdAt': {}, 'revisionId': '56976cec8b0c7f2700041dee', 'updatedAt': {}, 'deletedAt': None, 'name': 'Foiler til hvert kapittel', 'id': '56976cb88b0c7f2700041dc5', 'ownerId': '5693844d2bea66f99e5af2e6'}], 'displayName': 'MRK3480 Forbrukeratferd', 'id': '569384db2bea66f99e5af2e7', 'rootId': '569384db2bea66f99e5af2e7', 'preposition': 'in', 'article': 'a', 'noun': 'space', 'ownerId': '569368472bea66f99e5af2a5'}}",,,ETUser,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed/findOne?targetType=Space&targetId=569384db2bea66f99e5af2e7&objectType=Content&objectId=569bbbc9e62ae22300d16768&actorType=ETUser&actorId=5698da452fb0de2600f22973,,2016-01-11T12:23:48,,,,,,569bbbcae62ae22300d16773,web,,,,,,True,47,,2.7.2,True
,1453108386,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Selected all topics,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed/findOne?targetType=Space&targetId=569384db2bea66f99e5af2e7&objectType=Content&objectId=569bbbc9e62ae22300d16768&actorType=ETUser&actorId=5698da452fb0de2600f22973,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1453108386,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics//feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,?targetType=Space&targetId=569384db2bea66f99e5af2e7&objectType=Content&objectId=569bbbc9e62ae22300d16768&actorType=ETUser&actorId=5698da452fb0de2600f22973,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed/findOne?targetType=Space&targetId=569384db2bea66f99e5af2e7&objectType=Content&objectId=569bbbc9e62ae22300d16768&actorType=ETUser&actorId=5698da452fb0de2600f22973,,,/spaces/569384db2bea66f99e5af2e7/topics//feed/findOne,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed/findOne?targetType=Space&targetId=569384db2bea66f99e5af2e7&objectType=Content&objectId=569bbbc9e62ae22300d16768&actorType=ETUser&actorId=5698da452fb0de2600f22973,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1453108388,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed notifications,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1453108394,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics//feed/findOne Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics//feed/findOne,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1453108394,5693844d2bea66f99e5af2e6,900,,ETUser,Stavanger,$direct,Viewed notification,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,5698da512fb0de2600f22a13,"{'actors': [{'$$hashKey': 'object:1383', 'createdAt': {}, 'displayName': 'Oana  Dragomir', 'updatedAt': {}, 'phone': '97109626', 'id': '5698da512fb0de2600f22a13', 'hasFinishedOnboarding': True, 'lastName': 'Dragomir', 'firstName': 'Oana', 'hasSetPassword': True, 'email': 'oana.dragomir@student.bi.no'}], 'object': {'displayName': '12545930_10208536585842682_1936761789_o', 'updatedAt': '2016-01-16T17:08:30', 'deletedAt': None, 'name': '12545930_10208536585842682_1936761789_o.jpg', 'ownerId': '5698da512fb0de2600f22a13', 'createdAt': '2016-01-16T17:08:30', 'topics': [{'slug': 'beslutninger358', 'createdAt': {}, 'revisionId': '56977f1e8b0c7f2700042228', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beslutninger', 'id': '5693c262d108fc24008de149', 'ownerId': '5693844d2bea66f99e5af2e6'}], 'revisionId': '569a6afe2fb0de2600f2bfd7', 'contentType': 'file', 'id': '569a6afe2fb0de2600f2bfd8', 'owner': {'email': 'oana.dragomir@student.bi.no', 'lastName': 'Dragomir', 'firstName': 'Oana', 'id': '5698da512fb0de2600f22a13'}, 'article': 'a', 'noun': 'file', 'payload': {'s3FilePreviewKey': '569a6ac22fb0de2600f2bfd6/12545930_10208536585842682_1936761789_o.jpg', 'fileName': '12545930_10208536585842682_1936761789_o.jpg', 'uploadRequestId': '569a6ac22fb0de2600f2bfd6', 's3FileKey': '569a6ac22fb0de2600f2bfd6/12545930_10208536585842682_1936761789_o.jpg', 'message': ':)', 'mimeType': 'image/jpeg'}}, 'verb': {'pastSimple': 'created', 'verb': 'create'}, 'target': {'title': 'MRK3480 Forbrukeratferd', 'topics': [{'slug': 'beskjeder-kun-fra-nina', 'createdAt': {}, 'revisionId': '5695059a91da2d2300566f1d', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beskjeder, kun fra Nina', 'id': '5693c208d108fc24008de13b', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'kursinformasjon1272', 'createdAt': {}, 'revisionId': '5693d8a316e0a927006261d3', 'updatedAt': {}, 'deletedAt': None, 'name': 'Kursinformasjon', 'id': '5693c252d108fc24008de142', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'forbrukeratferd', 'createdAt': {}, 'revisionId': '56977f1243929524005287de', 'updatedAt': {}, 'deletedAt': None, 'name': 'Forbrukeratferd', 'id': '5693c25b16e0a927006257d5', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'beslutninger358', 'createdAt': {}, 'revisionId': '56977f1e8b0c7f2700042228', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beslutninger', 'id': '5693c262d108fc24008de149', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'faglige-sporsmal', 'createdAt': {}, 'revisionId': '569505bb6ccbf42600dda621', 'updatedAt': {}, 'deletedAt': None, 'name': 'Faglige spørsmål?', 'id': '569505bb6ccbf42600dda622', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'foiler-til-hvert-kapittel', 'createdAt': {}, 'revisionId': '56976cec8b0c7f2700041dee', 'updatedAt': {}, 'deletedAt': None, 'name': 'Foiler til hvert kapittel', 'id': '56976cb88b0c7f2700041dc5', 'ownerId': '5693844d2bea66f99e5af2e6'}], 'displayName': 'MRK3480 Forbrukeratferd', 'id': '569384db2bea66f99e5af2e7', 'rootId': '569384db2bea66f99e5af2e7', 'preposition': 'in', 'article': 'a', 'noun': 'space', 'ownerId': '569368472bea66f99e5af2a5'}}",2016-01-10T21:05:41,,create,Space,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,569a6afe2fb0de2600f2bfe0,,,,web,,,,,,True,47,569384db2bea66f99e5af2e7,2.7.2,True
